# Matter power spectrum P(k) at redshift z=0
# for k=9.71536e-06 to 9.72854 h/Mpc,
# number of wavenumbers equal to 122
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.715359690731e-06       6.266187429225e+01 
       1.223091319938e-05       7.813620700594e+01 
       1.539780743615e-05       9.743180167685e+01 
       1.938469106728e-05       1.214921414905e+02 
       2.440388018438e-05       1.514935768258e+02 
       3.072266491050e-05       1.889025600074e+02 
       3.867754357387e-05       2.355471821280e+02 
       4.869214247092e-05       2.937054922894e+02 
       6.129977551134e-05       3.662157370047e+02 
       7.717184512850e-05       4.566120169794e+02 
       9.715359690731e-05       5.692913696226e+02 
       1.223091319938e-04       7.097174516272e+02 
       1.539780743615e-04       8.846656836313e+02 
       1.938469106728e-04       1.102512184838e+03 
       2.440388018438e-04       1.373563088533e+03 
       3.072266491050e-04       1.710410073737e+03 
       3.867754357387e-04       2.128281174120e+03 
       4.869214247092e-04       2.645335599943e+03 
       6.129977551134e-04       3.282833416568e+03 
       7.717184512850e-04       4.065086636138e+03 
       9.715359690731e-04       5.018995479900e+03 
       1.223091319938e-03       6.172727742573e+03 
       1.539780743615e-03       7.553024134480e+03 
       1.938469106728e-03       9.180841908884e+03 
       2.440388018438e-03       1.106503217327e+04 
       3.072266491050e-03       1.319358668050e+04 
       3.867754357387e-03       1.552377801282e+04 
       4.869214247092e-03       1.797011939676e+04 
       6.129977551134e-03       2.039319850504e+04 
       7.717184512850e-03       2.259370396249e+04 
       9.715359690731e-03       2.430367245231e+04 
       1.223091319938e-02       2.519292732894e+04 
       1.539780743615e-02       2.490131984799e+04 
       1.938469105426e-02       2.313245378819e+04 
       2.440386169153e-02       1.984200514452e+04 
       3.071840923785e-02       1.553945604543e+04 
       3.845725296551e-02       1.145648068211e+04 
       4.591774535047e-02       9.100247578125e+03 
       5.126302448823e-02       8.149865866263e+03 
       5.550579607389e-02       7.665759170084e+03 
       5.921816886020e-02       7.344800583367e+03 
       6.264087691865e-02       7.076545309372e+03 
       6.589511810889e-02       6.810883611716e+03 
       6.905101733032e-02       6.522164610770e+03 
       7.215342890852e-02       6.199742226567e+03 
       7.523331072136e-02       5.843691041899e+03 
       7.831336674238e-02       5.459578745595e+03 
       8.141110770548e-02       5.059055867318e+03 
       8.454063043472e-02       4.655720647552e+03 
       8.771371089233e-02       4.264948590437e+03 
       9.094050633871e-02       3.900546686829e+03 
       9.423002326320e-02       3.574471217158e+03 
       9.759043883086e-02       3.294741873704e+03 
       1.010293272994e-01       3.065304291656e+03 
       1.045538227868e-01       2.886492908965e+03 
       1.081707381909e-01       2.753396540721e+03 
       1.118866531466e-01       2.658114072606e+03 
       1.157079796381e-01       2.589217905524e+03 
       1.196410111965e-01       2.532660283162e+03 
       1.236919598692e-01       2.473602111428e+03 
       1.278669840146e-01       2.398402091613e+03 
       1.321722092155e-01       2.297479026181e+03 
       1.366137441066e-01       2.167332217686e+03 
       1.411976925750e-01       2.012725447522e+03 
       1.459301635714e-01       1.844615575274e+03 
       1.508172796272e-01       1.677779389258e+03 
       1.558651850796e-01       1.527111574512e+03 
       1.610800549478e-01       1.403403031292e+03 
       1.664681053693e-01       1.311364959933e+03 
       1.720356064801e-01       1.248654458291e+03 
       1.777888986109e-01       1.206593436046e+03 
       1.837344126562e-01       1.172287973665e+03 
       1.898786954742e-01       1.132754299010e+03 
       1.962284411686e-01       1.077293989988e+03 
       2.027905291183e-01       1.004107263162e+03 
       2.095720696439e-01       9.205636014437e+02 
       2.165804582484e-01       8.388086768710e+02 
       2.238234394563e-01       7.693348522303e+02 
       2.313091814004e-01       7.168928421447e+02 
       2.390463625039e-01       6.800629326984e+02 
       2.470442718763e-01       6.515328456173e+02 
       2.553129254219e-01       6.214793044492e+02 
       2.638632001762e-01       5.838958417880e+02 
       2.727069900695e-01       5.397107618778e+02 
       2.818573872321e-01       4.951161368692e+02 
       2.913288941597e-01       4.571400692256e+02 
       3.011376736521e-01       4.281549078213e+02 
       3.113018455611e-01       4.046392039065e+02 
       3.218418422208e-01       3.813840293763e+02 
       3.327808382702e-01       3.552314374648e+02 
       3.441452758239e-01       3.277904176518e+02 
       3.559655132053e-01       3.028934076436e+02 
       3.682766356513e-01       2.822183386515e+02 
       3.811194809327e-01       2.639847977766e+02 
       3.945419539064e-01       2.455124723878e+02 
       4.086007351198e-01       2.267415697207e+02 
       4.233635354156e-01       2.091989305737e+02 
       4.389121205044e-01       1.935828027754e+02 
       4.553464429038e-01       1.790549944571e+02 
       4.727904020176e-01       1.646337724746e+02 
       4.914000583690e-01       1.508421033497e+02 
       5.113756529495e-01       1.382136524118e+02 
       5.329797192948e-01       1.260376998125e+02 
       5.565653181731e-01       1.142523543878e+02 
       5.826218225509e-01       1.030785979891e+02 
       6.118526730278e-01       9.222242638517e+01 
       6.453148169173e-01       8.166636558840e+01 
       6.846853207138e-01       7.128951426986e+01 
       7.328103594254e-01       6.094321273207e+01 
       7.949290364288e-01       5.044086590023e+01 
       8.815651319942e-01       3.958428446544e+01 
       1.014743598918e+00       2.837341251465e+01 
       1.230540416150e+00       1.787296861365e+01 
       1.542045820487e+00       1.032525408676e+01 
       1.941099940515e+00       5.853414828308e+00 
       2.443698616020e+00       3.293277709833e+00 
       3.076434285013e+00       1.840614653788e+00 
       3.873001299118e+00       1.022533263489e+00 
       4.875819755371e+00       5.649078336211e-01 
       6.138293393364e+00       3.105188094300e-01 
       7.727653537955e+00       1.698947272327e-01 
       9.728539412472e+00       9.254742726028e-02 
